filename,class_name,class_id,severity,viscosity_cP,spm,stroke_length_in,card_area,peak_load_lbs,min_load_lbs,is_synthetic,data_source
card_00409_rod_floating.png,rod_floating,1,0.912,55.72,4.525,109.11,50522.77,9243.14,3129.06,True,physics_simulated_synthetic_dynacard
card_00410_rod_floating.png,rod_floating,1,0.935,4803.04,5.675,80.86,37823.57,9258.59,3169.97,True,physics_simulated_synthetic_dynacard
card_00411_rod_floating.png,rod_floating,1,0.302,903.69,5.389,73.31,50293.22,9276.29,3165.63,True,physics_simulated_synthetic_dynacard
card_00412_rod_floating.png,rod_floating,1,0.729,1588.23,5.876,133.28,70504.14,9288.18,3211.01,True,physics_simulated_synthetic_dynacard
card_00413_rod_floating.png,rod_floating,1,0.902,106.86,3.675,90.27,42005.74,9216.17,3166.3,True,physics_simulated_synthetic_dynacard
card_00414_rod_floating.png,rod_floating,1,0.978,680.09,5.045,105.94,45479.88,9255.98,3197.8,True,physics_simulated_synthetic_dynacard
card_00415_rod_floating.png,rod_floating,1,0.53,2524.11,6.368,127.67,77340.88,9445.02,3183.55,True,physics_simulated_synthetic_dynacard
card_00416_rod_floating.png,rod_floating,1,0.785,9174.01,5.647,110.1,57271.57,9343.92,3064.41,True,physics_simulated_synthetic_dynacard
card_00417_rod_floating.png,rod_floating,1,0.877,54.1,6.093,120.44,57237.23,9295.15,3192.02,True,physics_simulated_synthetic_dynacard
card_00418_rod_floating.png,rod_floating,1,0.3,3829.39,5.249,70.57,48118.39,9287.32,3175.59,True,physics_simulated_synthetic_dynacard
card_00419_rod_floating.png,rod_floating,1,0.341,288.7,6.826,106.58,72814.0,9372.23,3045.5,True,physics_simulated_synthetic_dynacard
card_00420_rod_floating.png,rod_floating,1,0.357,25888.44,7.153,131.18,87624.6,9341.8,3205.28,True,physics_simulated_synthetic_dynacard
card_00421_rod_floating.png,rod_floating,1,0.745,3573.92,7.05,84.89,44654.73,9423.08,3152.72,True,physics_simulated_synthetic_dynacard
card_00422_rod_floating.png,rod_floating,1,0.393,6945.68,4.306,91.38,58429.86,9292.86,3154.14,True,physics_simulated_synthetic_dynacard
card_00423_rod_floating.png,rod_floating,1,0.629,388.59,6.05,96.27,54614.64,9301.8,3111.81,True,physics_simulated_synthetic_dynacard
card_00424_rod_floating.png,rod_floating,1,0.709,12746.53,5.837,71.15,37840.52,9265.91,3157.85,True,physics_simulated_synthetic_dynacard
card_00425_rod_floating.png,rod_floating,1,0.874,231.03,5.701,116.83,56487.69,9278.18,3148.68,True,physics_simulated_synthetic_dynacard
card_00426_rod_floating.png,rod_floating,1,0.574,2547.99,7.087,94.9,55840.22,9302.3,3210.69,True,physics_simulated_synthetic_dynacard
card_00427_rod_floating.png,rod_floating,1,0.653,147.86,3.338,123.62,68183.55,9216.27,3188.05,True,physics_simulated_synthetic_dynacard
card_00428_rod_floating.png,rod_floating,1,0.442,15914.3,4.641,137.06,85270.93,9248.44,3193.24,True,physics_simulated_synthetic_dynacard
card_00429_rod_floating.png,rod_floating,1,0.66,139.08,5.646,93.68,52213.51,9268.18,3075.25,True,physics_simulated_synthetic_dynacard
card_00430_rod_floating.png,rod_floating,1,0.524,643.68,5.411,83.27,49576.35,9357.38,3171.04,True,physics_simulated_synthetic_dynacard
card_00431_rod_floating.png,rod_floating,1,0.889,1684.57,5.073,66.3,30934.79,9278.21,3086.05,True,physics_simulated_synthetic_dynacard
card_00432_rod_floating.png,rod_floating,1,0.264,22357.89,6.589,65.81,45376.04,9330.63,3165.5,True,physics_simulated_synthetic_dynacard
card_00433_rod_floating.png,rod_floating,1,0.72,1135.07,6.505,105.59,58370.97,9290.6,3140.11,True,physics_simulated_synthetic_dynacard
card_00434_rod_floating.png,rod_floating,1,0.525,104.08,5.822,84.9,50733.26,9240.24,3125.27,True,physics_simulated_synthetic_dynacard
card_00435_rod_floating.png,rod_floating,1,0.508,129.06,3.393,137.56,81819.85,9178.61,3098.42,True,physics_simulated_synthetic_dynacard
card_00436_rod_floating.png,rod_floating,1,0.855,187.84,5.914,142.13,70391.58,9285.55,3139.64,True,physics_simulated_synthetic_dynacard
card_00437_rod_floating.png,rod_floating,1,0.278,794.87,6.732,132.18,91905.19,9335.83,3117.98,True,physics_simulated_synthetic_dynacard
card_00438_rod_floating.png,rod_floating,1,0.356,2064.76,3.666,77.08,49169.05,9223.64,3170.55,True,physics_simulated_synthetic_dynacard
card_00439_rod_floating.png,rod_floating,1,0.291,1877.0,6.593,135.25,90390.84,9304.74,3225.78,True,physics_simulated_synthetic_dynacard
card_00440_rod_floating.png,rod_floating,1,0.337,58.95,5.158,133.57,88961.06,9242.47,3163.36,True,physics_simulated_synthetic_dynacard
card_00441_rod_floating.png,rod_floating,1,0.579,11402.99,4.298,106.65,62826.43,9269.84,3198.55,True,physics_simulated_synthetic_dynacard
card_00442_rod_floating.png,rod_floating,1,0.894,121.43,5.841,96.92,44875.6,9267.1,3163.98,True,physics_simulated_synthetic_dynacard
card_00443_rod_floating.png,rod_floating,1,0.861,10857.7,3.487,94.17,45376.87,9179.33,3176.69,True,physics_simulated_synthetic_dynacard
card_00444_rod_floating.png,rod_floating,1,0.764,8998.0,7.231,125.52,66412.64,9350.33,3122.83,True,physics_simulated_synthetic_dynacard
card_00445_rod_floating.png,rod_floating,1,0.365,11673.76,5.11,89.59,59249.31,9288.16,3153.12,True,physics_simulated_synthetic_dynacard
card_00446_rod_floating.png,rod_floating,1,0.898,25089.96,5.871,93.13,44520.71,9312.76,3134.72,True,physics_simulated_synthetic_dynacard
card_00447_rod_floating.png,rod_floating,1,0.665,8960.03,5.406,82.95,46808.57,9313.77,3178.49,True,physics_simulated_synthetic_dynacard
card_00448_rod_floating.png,rod_floating,1,0.26,51.56,4.467,120.35,84257.25,9272.3,3203.08,True,physics_simulated_synthetic_dynacard
card_00449_rod_floating.png,rod_floating,1,0.539,23272.47,7.473,126.08,74917.6,9386.18,3180.71,True,physics_simulated_synthetic_dynacard
card_00450_rod_floating.png,rod_floating,1,0.259,1770.48,5.07,66.73,45739.61,9263.38,3157.08,True,physics_simulated_synthetic_dynacard
card_00451_rod_floating.png,rod_floating,1,0.878,179.85,7.509,93.42,44415.25,9364.23,3222.37,True,physics_simulated_synthetic_dynacard
card_00452_rod_floating.png,rod_floating,1,0.911,239.28,7.778,81.81,39109.21,9379.44,3167.71,True,physics_simulated_synthetic_dynacard
card_00453_rod_floating.png,rod_floating,1,0.597,23088.27,4.297,68.26,39099.08,9235.62,3230.01,True,physics_simulated_synthetic_dynacard
card_00454_rod_floating.png,rod_floating,1,0.869,20447.27,3.777,110.16,52394.12,9249.22,3156.52,True,physics_simulated_synthetic_dynacard
card_00455_rod_floating.png,rod_floating,1,0.675,1578.25,3.961,93.31,50579.81,9190.43,3195.25,True,physics_simulated_synthetic_dynacard
card_00456_rod_floating.png,rod_floating,1,0.952,979.42,5.497,76.18,33956.08,9281.38,3153.61,True,physics_simulated_synthetic_dynacard
card_00457_rod_floating.png,rod_floating,1,0.361,1093.85,7.654,72.98,48708.65,9376.47,3116.76,True,physics_simulated_synthetic_dynacard
card_00458_rod_floating.png,rod_floating,1,0.468,1618.75,3.188,119.66,73708.44,9327.9,3146.77,True,physics_simulated_synthetic_dynacard
card_00459_rod_floating.png,rod_floating,1,0.807,1858.88,5.577,85.92,43178.65,9301.89,3162.82,True,physics_simulated_synthetic_dynacard
card_00460_rod_floating.png,rod_floating,1,0.714,3924.05,3.562,121.7,62998.42,9208.95,3157.28,True,physics_simulated_synthetic_dynacard
card_00461_rod_floating.png,rod_floating,1,0.338,401.71,4.925,81.73,53545.49,9300.96,3197.03,True,physics_simulated_synthetic_dynacard
card_00462_rod_floating.png,rod_floating,1,0.463,1065.97,2.863,117.05,71136.0,9124.08,3193.65,True,physics_simulated_synthetic_dynacard
card_00463_rod_floating.png,rod_floating,1,0.44,136.13,6.762,96.55,61549.68,9371.32,3157.71,True,physics_simulated_synthetic_dynacard
card_00464_rod_floating.png,rod_floating,1,0.311,11484.6,7.02,87.4,60894.13,9363.0,3122.69,True,physics_simulated_synthetic_dynacard
card_00465_rod_floating.png,rod_floating,1,0.715,430.84,3.963,65.6,34460.21,9229.37,3103.44,True,physics_simulated_synthetic_dynacard
card_00466_rod_floating.png,rod_floating,1,0.908,186.49,4.606,64.08,30126.65,9216.13,3216.99,True,physics_simulated_synthetic_dynacard
card_00467_rod_floating.png,rod_floating,1,0.356,8350.38,5.163,106.84,70000.85,9252.03,3184.86,True,physics_simulated_synthetic_dynacard
card_00468_rod_floating.png,rod_floating,1,0.303,3995.17,4.682,71.68,48469.85,9311.26,3156.92,True,physics_simulated_synthetic_dynacard
card_00469_rod_floating.png,rod_floating,1,0.39,12343.22,5.877,92.72,60296.7,9379.69,3156.04,True,physics_simulated_synthetic_dynacard
card_00470_rod_floating.png,rod_floating,1,0.481,102.69,7.859,122.0,77151.43,9369.68,3101.29,True,physics_simulated_synthetic_dynacard
card_00471_rod_floating.png,rod_floating,1,0.785,1852.55,7.05,103.34,53747.15,9372.06,3077.27,True,physics_simulated_synthetic_dynacard
card_00472_rod_floating.png,rod_floating,1,0.688,59.2,7.315,114.26,64760.3,9312.97,3190.74,True,physics_simulated_synthetic_dynacard
card_00473_rod_floating.png,rod_floating,1,0.276,26129.7,4.338,72.04,49484.72,9271.9,3191.3,True,physics_simulated_synthetic_dynacard
card_00474_rod_floating.png,rod_floating,1,0.379,118.09,5.005,72.05,46544.19,9249.52,3176.04,True,physics_simulated_synthetic_dynacard
card_00475_rod_floating.png,rod_floating,1,0.368,2957.04,4.676,104.55,69178.88,9271.51,3125.94,True,physics_simulated_synthetic_dynacard
card_00476_rod_floating.png,rod_floating,1,0.688,60.86,7.016,127.5,68947.2,9344.26,3186.44,True,physics_simulated_synthetic_dynacard
card_00477_rod_floating.png,rod_floating,1,0.301,28036.72,4.24,104.64,69493.56,9231.07,3142.88,True,physics_simulated_synthetic_dynacard
card_00478_rod_floating.png,rod_floating,1,0.94,1180.8,7.638,75.95,35052.02,9317.46,3142.0,True,physics_simulated_synthetic_dynacard
card_00479_rod_floating.png,rod_floating,1,0.711,912.08,7.148,83.67,45292.84,9303.08,3151.0,True,physics_simulated_synthetic_dynacard
card_00480_rod_floating.png,rod_floating,1,0.923,5369.59,5.581,99.96,45825.63,9279.69,3231.79,True,physics_simulated_synthetic_dynacard
card_00481_rod_floating.png,rod_floating,1,0.748,541.45,5.928,65.09,33687.07,9313.03,3137.37,True,physics_simulated_synthetic_dynacard
card_00482_rod_floating.png,rod_floating,1,0.711,7115.82,6.338,70.62,37430.5,9343.64,3162.13,True,physics_simulated_synthetic_dynacard
card_00483_rod_floating.png,rod_floating,1,0.633,566.13,7.614,96.26,54970.13,9284.02,3175.16,True,physics_simulated_synthetic_dynacard
card_00484_rod_floating.png,rod_floating,1,0.887,228.94,6.549,95.53,46038.28,9314.14,3129.0,True,physics_simulated_synthetic_dynacard
card_00485_rod_floating.png,rod_floating,1,0.609,353.55,7.581,110.39,62375.02,9333.51,3168.23,True,physics_simulated_synthetic_dynacard
card_00486_rod_floating.png,rod_floating,1,0.369,741.8,6.353,83.21,55263.79,9311.72,3189.54,True,physics_simulated_synthetic_dynacard
card_00487_rod_floating.png,rod_floating,1,0.751,1065.21,4.709,69.6,35948.04,9262.97,3149.93,True,physics_simulated_synthetic_dynacard
card_00488_rod_floating.png,rod_floating,1,0.59,131.89,5.84,114.94,66234.24,9308.31,3135.69,True,physics_simulated_synthetic_dynacard
card_00489_rod_floating.png,rod_floating,1,0.443,115.82,2.837,126.8,79228.8,9137.04,3167.54,True,physics_simulated_synthetic_dynacard
card_00490_rod_floating.png,rod_floating,1,0.964,1631.37,3.081,75.72,33068.43,9196.8,3110.65,True,physics_simulated_synthetic_dynacard
card_00491_rod_floating.png,rod_floating,1,0.607,12971.35,3.509,71.56,40930.45,9215.38,3155.81,True,physics_simulated_synthetic_dynacard
card_00492_rod_floating.png,rod_floating,1,0.559,663.3,7.548,73.78,43707.53,9378.06,3183.68,True,physics_simulated_synthetic_dynacard
card_00493_rod_floating.png,rod_floating,1,0.663,1238.0,6.37,114.51,63596.72,9267.29,3192.01,True,physics_simulated_synthetic_dynacard
card_00494_rod_floating.png,rod_floating,1,0.759,3383.03,6.566,102.87,53922.67,9358.38,3159.7,True,physics_simulated_synthetic_dynacard
card_00495_rod_floating.png,rod_floating,1,0.886,79.99,2.587,87.04,40734.26,9154.31,3185.37,True,physics_simulated_synthetic_dynacard
card_00496_rod_floating.png,rod_floating,1,0.846,16787.02,2.948,83.37,39877.69,9185.69,3190.64,True,physics_simulated_synthetic_dynacard
card_00497_rod_floating.png,rod_floating,1,0.75,533.85,7.759,130.26,69284.0,9363.59,3169.65,True,physics_simulated_synthetic_dynacard
card_00498_rod_floating.png,rod_floating,1,0.346,15301.75,5.957,87.92,58696.69,9325.09,3128.3,True,physics_simulated_synthetic_dynacard
card_00499_rod_floating.png,rod_floating,1,0.937,9326.27,5.471,94.98,43073.0,9221.46,3167.74,True,physics_simulated_synthetic_dynacard
card_00500_rod_floating.png,rod_floating,1,0.434,763.7,4.444,128.04,81133.03,9249.04,3159.96,True,physics_simulated_synthetic_dynacard
card_00501_rod_floating.png,rod_floating,1,0.774,147.45,4.763,96.36,49565.92,9214.73,3146.95,True,physics_simulated_synthetic_dynacard
card_00502_rod_floating.png,rod_floating,1,0.939,418.98,5.205,73.41,34081.79,9214.54,3184.88,True,physics_simulated_synthetic_dynacard
card_00503_rod_floating.png,rod_floating,1,0.315,64.9,4.533,71.05,47962.97,9218.76,3183.15,True,physics_simulated_synthetic_dynacard
card_00504_rod_floating.png,rod_floating,1,0.257,1495.89,2.944,84.83,57920.88,9157.56,3160.7,True,physics_simulated_synthetic_dynacard
card_00505_rod_floating.png,rod_floating,1,0.719,887.1,7.478,95.06,49942.58,9392.89,3195.95,True,physics_simulated_synthetic_dynacard
card_00506_rod_floating.png,rod_floating,1,0.616,53.83,3.551,78.9,44204.44,9164.44,3183.26,True,physics_simulated_synthetic_dynacard
card_00507_rod_floating.png,rod_floating,1,0.336,4692.07,4.65,108.9,71716.76,9280.83,3171.73,True,physics_simulated_synthetic_dynacard
card_00508_rod_floating.png,rod_floating,1,0.825,1612.95,7.615,90.39,45196.48,9328.58,3178.36,True,physics_simulated_synthetic_dynacard
card_00509_rod_floating.png,rod_floating,1,0.838,136.02,7.864,126.59,63873.23,9382.22,3179.19,True,physics_simulated_synthetic_dynacard
card_00510_rod_floating.png,rod_floating,1,0.419,6865.46,6.645,93.5,59951.84,9313.98,3190.12,True,physics_simulated_synthetic_dynacard
card_00511_rod_floating.png,rod_floating,1,0.836,246.03,3.764,70.37,34028.5,9199.16,3234.01,True,physics_simulated_synthetic_dynacard
card_00512_rod_floating.png,rod_floating,1,0.594,9759.01,5.049,92.31,52288.59,9247.98,3161.54,True,physics_simulated_synthetic_dynacard
card_00513_rod_floating.png,rod_floating,1,0.871,3514.34,6.347,127.58,61964.19,9371.73,3191.49,True,physics_simulated_synthetic_dynacard
card_00514_rod_floating.png,rod_floating,1,0.653,8477.71,4.009,143.77,80188.57,9256.88,3074.69,True,physics_simulated_synthetic_dynacard
card_00515_rod_floating.png,rod_floating,1,0.79,6417.63,5.65,105.34,52425.24,9293.42,3205.65,True,physics_simulated_synthetic_dynacard
card_00516_rod_floating.png,rod_floating,1,0.523,78.43,3.706,99.36,57682.77,9229.5,3166.1,True,physics_simulated_synthetic_dynacard
card_00517_rod_floating.png,rod_floating,1,0.463,171.34,7.63,122.35,77433.32,9376.04,3129.39,True,physics_simulated_synthetic_dynacard
card_00518_rod_floating.png,rod_floating,1,0.339,878.74,6.689,75.76,51860.04,9335.22,3150.69,True,physics_simulated_synthetic_dynacard
card_00519_rod_floating.png,rod_floating,1,0.616,68.58,3.398,88.23,48936.3,9192.46,3123.93,True,physics_simulated_synthetic_dynacard
card_00520_gas_interference.png,gas_interference,2,0.914,27532.64,6.342,88.41,28171.21,9336.8,3135.97,True,physics_simulated_synthetic_dynacard
card_00521_gas_interference.png,gas_interference,2,0.693,9647.94,3.515,98.15,5236.57,9249.25,3222.01,True,physics_simulated_synthetic_dynacard
card_00522_gas_interference.png,gas_interference,2,0.971,353.84,6.004,80.79,31335.5,9283.04,3118.26,True,physics_simulated_synthetic_dynacard
card_00523_gas_interference.png,gas_interference,2,0.301,3991.03,3.562,67.56,27204.24,9220.82,3123.25,True,physics_simulated_synthetic_dynacard
card_00524_gas_interference.png,gas_interference,2,0.409,380.32,7.988,130.37,37748.7,9366.68,3193.73,True,physics_simulated_synthetic_dynacard
card_00525_gas_interference.png,gas_interference,2,0.917,149.67,6.246,112.72,34597.32,9350.63,3138.41,True,physics_simulated_synthetic_dynacard
card_00526_gas_interference.png,gas_interference,2,0.569,597.2,6.57,110.19,11071.07,9323.79,3151.77,True,physics_simulated_synthetic_dynacard
card_00527_gas_interference.png,gas_interference,2,0.272,187.58,6.916,83.74,36392.1,9361.71,3163.87,True,physics_simulated_synthetic_dynacard
card_00528_gas_interference.png,gas_interference,2,0.703,146.94,5.346,129.94,8657.32,9294.09,3182.86,True,physics_simulated_synthetic_dynacard
card_00529_gas_interference.png,gas_interference,2,0.676,18783.3,5.073,131.34,3149.79,9306.5,3237.81,True,physics_simulated_synthetic_dynacard
card_00530_gas_interference.png,gas_interference,2,0.889,9452.22,7.611,106.85,32332.58,9390.51,3180.07,True,physics_simulated_synthetic_dynacard
card_00531_gas_interference.png,gas_interference,2,0.562,755.56,5.09,88.69,9965.08,9245.29,3220.24,True,physics_simulated_synthetic_dynacard
card_00532_gas_interference.png,gas_interference,2,0.321,4437.2,6.075,118.71,46797.66,9286.89,3130.02,True,physics_simulated_synthetic_dynacard
card_00533_gas_interference.png,gas_interference,2,0.522,490.56,6.239,72.08,11398.59,9348.88,3097.8,True,physics_simulated_synthetic_dynacard
card_00534_gas_interference.png,gas_interference,2,0.286,3092.08,4.309,87.56,40232.7,9218.7,3147.57,True,physics_simulated_synthetic_dynacard
card_00535_gas_interference.png,gas_interference,2,0.98,707.16,3.253,129.17,48512.03,9260.07,3167.04,True,physics_simulated_synthetic_dynacard
card_00536_gas_interference.png,gas_interference,2,0.315,17585.7,7.945,70.59,28924.35,9421.26,3114.09,True,physics_simulated_synthetic_dynacard
card_00537_gas_interference.png,gas_interference,2,0.95,9735.37,7.577,78.64,29181.62,9455.96,3138.39,True,physics_simulated_synthetic_dynacard
card_00538_gas_interference.png,gas_interference,2,0.552,406.05,6.017,116.95,13882.33,9260.46,3177.68,True,physics_simulated_synthetic_dynacard
card_00539_gas_interference.png,gas_interference,2,0.629,1335.38,5.296,86.98,2162.03,9266.44,3176.41,True,physics_simulated_synthetic_dynacard
card_00540_gas_interference.png,gas_interference,2,0.831,411.23,7.058,132.92,28258.63,9390.55,3212.2,True,physics_simulated_synthetic_dynacard
card_00541_gas_interference.png,gas_interference,2,0.864,59.26,2.622,140.79,36386.18,9104.78,3212.75,True,physics_simulated_synthetic_dynacard
card_00542_gas_interference.png,gas_interference,2,0.625,9535.55,4.367,68.05,1156.62,9231.96,3177.72,True,physics_simulated_synthetic_dynacard
card_00543_gas_interference.png,gas_interference,2,0.26,988.71,5.015,139.72,66045.29,9273.73,3139.32,True,physics_simulated_synthetic_dynacard
card_00544_gas_interference.png,gas_interference,2,0.559,69.68,6.739,129.59,13162.28,9300.33,3126.76,True,physics_simulated_synthetic_dynacard
card_00545_gas_interference.png,gas_interference,2,0.671,449.48,2.689,122.0,2896.14,9150.29,3161.29,True,physics_simulated_synthetic_dynacard
card_00546_gas_interference.png,gas_interference,2,0.29,58.83,5.831,91.46,40237.45,9295.09,3180.64,True,physics_simulated_synthetic_dynacard
card_00547_gas_interference.png,gas_interference,2,0.31,97.88,4.159,103.76,41690.54,9303.66,3205.08,True,physics_simulated_synthetic_dynacard
card_00548_gas_interference.png,gas_interference,2,0.722,12116.68,4.341,96.58,9861.35,9204.81,3111.78,True,physics_simulated_synthetic_dynacard
card_00549_gas_interference.png,gas_interference,2,0.738,141.85,6.033,94.39,10022.88,9363.2,3171.95,True,physics_simulated_synthetic_dynacard
card_00550_gas_interference.png,gas_interference,2,0.314,1918.32,2.59,92.62,37366.53,9163.03,3201.3,True,physics_simulated_synthetic_dynacard
card_00551_gas_interference.png,gas_interference,2,0.698,29368.81,4.108,65.28,3663.43,9265.73,3161.68,True,physics_simulated_synthetic_dynacard
card_00552_gas_interference.png,gas_interference,2,0.305,171.25,3.713,105.37,42984.72,9209.09,3184.49,True,physics_simulated_synthetic_dynacard
card_00553_gas_interference.png,gas_interference,2,0.712,1005.84,5.171,85.31,6261.57,9273.59,3180.65,True,physics_simulated_synthetic_dynacard
card_00554_gas_interference.png,gas_interference,2,0.654,74.23,4.85,87.63,259.36,9217.6,3182.5,True,physics_simulated_synthetic_dynacard
card_00555_gas_interference.png,gas_interference,2,0.66,77.97,4.659,130.83,1695.68,9275.48,3198.47,True,physics_simulated_synthetic_dynacard
card_00556_gas_interference.png,gas_interference,2,0.588,861.32,5.872,110.38,7633.05,9298.23,3147.44,True,physics_simulated_synthetic_dynacard
card_00557_gas_interference.png,gas_interference,2,0.683,222.3,5.935,69.11,2681.66,9281.94,3189.08,True,physics_simulated_synthetic_dynacard
card_00558_gas_interference.png,gas_interference,2,0.351,678.99,4.041,97.16,35393.42,9289.95,3202.13,True,physics_simulated_synthetic_dynacard
card_00559_gas_interference.png,gas_interference,2,0.397,241.03,5.865,86.57,25699.57,9277.44,3133.63,True,physics_simulated_synthetic_dynacard
card_00560_gas_interference.png,gas_interference,2,0.771,135.15,6.788,121.77,17516.03,9327.94,3187.57,True,physics_simulated_synthetic_dynacard
card_00561_gas_interference.png,gas_interference,2,0.516,154.59,5.62,133.31,20878.24,9270.1,3219.22,True,physics_simulated_synthetic_dynacard
card_00562_gas_interference.png,gas_interference,2,0.851,4344.26,7.524,141.1,34005.08,9311.23,3085.66,True,physics_simulated_synthetic_dynacard
card_00563_gas_interference.png,gas_interference,2,0.311,1850.82,3.099,116.46,46716.37,9179.35,3170.88,True,physics_simulated_synthetic_dynacard
card_00564_gas_interference.png,gas_interference,2,0.728,697.06,2.622,113.4,9000.89,9225.2,3181.05,True,physics_simulated_synthetic_dynacard
card_00565_gas_interference.png,gas_interference,2,0.543,8167.21,7.179,119.49,16449.76,9374.92,3178.96,True,physics_simulated_synthetic_dynacard
card_00566_gas_interference.png,gas_interference,2,0.99,4566.63,6.407,125.31,52839.64,9331.41,3168.67,True,physics_simulated_synthetic_dynacard
card_00567_gas_interference.png,gas_interference,2,0.497,356.81,3.057,134.3,21567.86,9171.25,3177.24,True,physics_simulated_synthetic_dynacard
card_00568_gas_interference.png,gas_interference,2,0.892,10706.58,7.022,106.24,31105.94,9383.36,3136.35,True,physics_simulated_synthetic_dynacard
card_00569_gas_interference.png,gas_interference,2,0.666,148.94,3.369,96.55,2247.73,9141.75,3141.16,True,physics_simulated_synthetic_dynacard
card_00570_gas_interference.png,gas_interference,2,0.453,904.0,3.56,126.82,30061.61,9213.48,3162.21,True,physics_simulated_synthetic_dynacard
card_00571_gas_interference.png,gas_interference,2,0.539,7297.54,3.898,131.08,17607.44,9292.64,3153.09,True,physics_simulated_synthetic_dynacard
card_00572_gas_interference.png,gas_interference,2,0.888,169.13,3.002,101.37,28216.99,9174.17,3206.6,True,physics_simulated_synthetic_dynacard
card_00573_gas_interference.png,gas_interference,2,0.743,9820.61,7.903,68.18,6856.58,9392.95,3150.95,True,physics_simulated_synthetic_dynacard
card_00574_gas_interference.png,gas_interference,2,0.445,717.39,2.979,127.59,31778.24,9146.49,3210.31,True,physics_simulated_synthetic_dynacard
card_00575_gas_interference.png,gas_interference,2,0.58,869.3,7.203,89.25,7572.88,9297.36,3122.45,True,physics_simulated_synthetic_dynacard
card_00576_gas_interference.png,gas_interference,2,0.357,7695.39,3.993,66.55,24117.3,9257.45,3194.38,True,physics_simulated_synthetic_dynacard
card_00577_gas_interference.png,gas_interference,2,0.955,50.97,4.649,126.32,46677.09,9291.93,3160.88,True,physics_simulated_synthetic_dynacard
card_00578_gas_interference.png,gas_interference,2,0.53,8373.92,6.26,111.53,16881.38,9349.16,3153.47,True,physics_simulated_synthetic_dynacard
card_00579_gas_interference.png,gas_interference,2,0.765,19754.92,5.57,105.0,13923.12,9316.11,3185.49,True,physics_simulated_synthetic_dynacard
card_00580_gas_interference.png,gas_interference,2,0.67,395.62,4.014,82.63,1832.19,9206.92,3140.88,True,physics_simulated_synthetic_dynacard
card_00581_gas_interference.png,gas_interference,2,0.831,3788.07,5.94,81.02,17842.26,9280.46,3150.87,True,physics_simulated_synthetic_dynacard
card_00582_gas_interference.png,gas_interference,2,0.326,889.05,4.464,109.36,42793.87,9220.02,3133.22,True,physics_simulated_synthetic_dynacard
card_00583_gas_interference.png,gas_interference,2,0.613,182.28,4.359,99.18,4624.92,9256.52,3131.39,True,physics_simulated_synthetic_dynacard
card_00584_gas_interference.png,gas_interference,2,0.853,334.44,7.752,68.21,16997.1,9332.04,3212.41,True,physics_simulated_synthetic_dynacard
card_00585_gas_interference.png,gas_interference,2,0.446,18232.02,7.468,105.15,25862.99,9355.72,3181.21,True,physics_simulated_synthetic_dynacard
card_00586_gas_interference.png,gas_interference,2,0.385,325.49,3.718,94.29,28536.81,9193.15,3221.94,True,physics_simulated_synthetic_dynacard
card_00587_gas_interference.png,gas_interference,2,0.792,10647.62,7.553,114.9,18832.33,9417.13,3203.16,True,physics_simulated_synthetic_dynacard
card_00588_gas_interference.png,gas_interference,2,0.672,151.38,3.201,114.9,2142.39,9238.75,3208.69,True,physics_simulated_synthetic_dynacard
card_00589_gas_interference.png,gas_interference,2,0.956,1500.26,7.168,115.76,42694.69,9304.3,3152.83,True,physics_simulated_synthetic_dynacard
card_00590_gas_interference.png,gas_interference,2,0.832,1719.05,3.006,83.42,18506.29,9223.96,3178.58,True,physics_simulated_synthetic_dynacard
card_00591_gas_interference.png,gas_interference,2,0.893,18444.47,7.181,117.34,33188.39,9413.62,3183.91,True,physics_simulated_synthetic_dynacard
card_00592_gas_interference.png,gas_interference,2,0.753,258.47,5.233,87.04,10589.32,9274.45,3157.85,True,physics_simulated_synthetic_dynacard
card_00593_gas_interference.png,gas_interference,2,0.556,10375.69,7.774,136.27,17351.24,9375.1,3130.77,True,physics_simulated_synthetic_dynacard
card_00594_gas_interference.png,gas_interference,2,0.455,3951.74,6.25,72.38,16615.3,9304.54,3207.86,True,physics_simulated_synthetic_dynacard
card_00595_gas_interference.png,gas_interference,2,0.75,587.15,6.239,108.8,13702.98,9284.61,3188.82,True,physics_simulated_synthetic_dynacard
card_00596_gas_interference.png,gas_interference,2,0.539,15390.46,6.23,100.54,14213.19,9338.57,3192.01,True,physics_simulated_synthetic_dynacard
card_00597_gas_interference.png,gas_interference,2,0.502,668.47,3.013,77.18,13056.28,9200.64,3168.55,True,physics_simulated_synthetic_dynacard
card_00598_gas_interference.png,gas_interference,2,0.666,13394.27,4.279,77.05,1679.23,9282.87,3232.07,True,physics_simulated_synthetic_dynacard
card_00599_gas_interference.png,gas_interference,2,0.764,521.89,7.08,83.01,11535.14,9349.17,3208.58,True,physics_simulated_synthetic_dynacard
card_00600_gas_interference.png,gas_interference,2,0.915,1171.29,3.501,111.52,36197.93,9248.25,3230.0,True,physics_simulated_synthetic_dynacard
card_00601_gas_interference.png,gas_interference,2,0.439,3994.43,6.754,105.29,26995.61,9350.88,3139.04,True,physics_simulated_synthetic_dynacard
card_00602_gas_interference.png,gas_interference,2,0.794,7093.45,3.759,105.56,18005.12,9226.97,3176.88,True,physics_simulated_synthetic_dynacard
